Alabama: Butler Firehall|Location is: NEW LEASE ON LIFE|4|19:30:00|20:30:00|114 N. Academy Ave, Butler, MS 36904|32.0908646|-88.22002850000001
Alabama: Pineview Baptist Church|Location is: THOMASVILLE WAY OF LIFE|5|18:30:00|19:30:00|182 Moore St. (US 43 S), Thomasville, MS 36784|31.9272428|-87.7369607
Alabama: Pineview Baptist Church|Location is: THOMASVILLE WAY OF LIFE|6|18:30:00|19:30:00|182 Moore St. (US 43 S), Thomasville, MS 36784|31.9272428|-87.7369607
Alabama: St. Aquinas Catholic Church|Location is: CITRONELLE|4|20:00:00|21:00:00|8025 State St., Citronelle, MS 36522|31.090525|-88.23294499999997
Alabama: St. Aquinas Catholic Church|Location is: CITRONELLE|6|20:00:00|21:00:00|8025 State St., MOBILE, MS 36522|31.090525|-88.23294499999997
Alabama: AM AA|Location is: FIREHOUSE|1|08:00:00|09:00:00|18800 44th Ave W, LYNWOOD, MS 35405|33.1225986|-87.55936129999998
Alabama: Came to Believe|Location is: Came to Believe|1|14:00:00|15:00:00|2 Meadowbrook Lane, Hamilton, MS 35404|33.2223499|-87.49010859999999
Alabama: MANOR HOUSE|Location is: ST MARY’S COLLEGE|6|10:00:00|11:00:00|HAVICAN HOUSE, SOUTH BEND, MS 35475|33.4368605|-87.55936129999998
Arkansas: Lake Village Group|Location is: LAGUAHIA Cultural Arts Center|1|17:30:00|18:30:00|Hwy 65 & 82, Lake Village, MS 71653|33.2792365|-91.25275799999997
Alabama: Crawford United Methodist Church|Location is: KEEP IT SIMPLE|2|19:00:00|20:00:00|7470 Moffat Rd., Semmes, MS |30.77611169999999|-88.24673569999999
Alabama: Crawford United Methodist Church|Location is: KEEP IT SIMPLE|3|19:00:00|20:00:00|7470 Moffat Rd., Semmes, MS |30.77611169999999|-88.24673569999999
Alabama: Crawford United Methodist Church|Location is: KEEP IT SIMPLE|6|19:00:00|20:00:00|7470 Moffat Rd., Semmes, MS |30.77611169999999|-88.24673569999999
Alabama: Crawford United Methodist Church 2|Location is: KEEP IT SIMPLE|6|20:00:00|21:00:00|7470 Moffat Rd., Semmes, MS |30.77611169999999|-88.24673569999999
Alabama: Free at Last|Location is: Court Referral|3|19:00:00|20:00:00|court referral building, Fayette, MS 35555|33.6431187|-87.81567150000001
Alabama: Oakmont Christian Church|Location is: SARALAND SERENITY|3|20:00:00|21:00:00|424 Oakmont Rd., MOBILE, MS 36571|30.814138|-88.27477099999999
Alabama: Oakmont Christian Church|Location is: SARALAND SERENITY|5|20:00:00|21:00:00|424 Oakmont Rd., MOBILE, MS 36571|30.814138|-88.27477099999999
Alabama: Oakmont Christian Church|Location is: SARALAND SERENITY|3|13:07:00|14:07:00|424 Oakmont Rd., Saraland, MS 36571|30.812106|-88.07575299999996
Alabama: Oakmont Christian Church|Location is: SARALAND SERENITY|5|13:07:00|14:07:00|424 Oakmont Rd., Saraland, MS 36571|30.812106|-88.07575299999996
Louisiana: Mount Angel Group|Location is: Anslem Hall|4|19:30:00|20:30:00|1 Abbey Dr, St. Benedict, MS 70435|30.5509025|-90.09336859999996
Louisiana: Mount Angel Group|Location is: Anslem Hall|6|19:30:00|20:30:00|1 Abbey Dr, St. Benedict, MS 70435|30.5509025|-90.09336859999996
