Pennsylvania: Beyond Before|Location is: 1st Presbyterian Church|3|20:00:00|21:00:00|River Dr., Bordentown, NJ 19067|40.1731647|-74.75470630000001
Pennsylvania: Living Sober|Location is: St. John's School Basement|1|20:00:00|21:00:00|49 Bridge St., Trenton, NJ 19067|40.2104191|-74.76877050000002
Pennsylvania: Happy Hour Beginners|Location is: 1st Presbyterian Church|6|17:30:00|18:30:00|North Union St., Ewing, NJ 19067|40.210443|-74.77617800000002
Pennsylvania: Just For Today|Location is: Assumption Church|2|20:00:00|21:00:00|75 Evergreen Road, Ewing, NJ 19067|40.2185029|-74.7991131
Pennsylvania: Charity|Location is: New Falls|7|10:30:00|11:30:00|Bristol Industries of Pennsylvania Inc, 2081 Hartel Ave, Levittown, NJ 19057|40.1344021|-74.85656130000001
Pennsylvania: 12 KEYS|Location is: Bristol|1|00:00:00|01:00:00|700 veterans highway, bristol, NJ |40.1040384|-74.87561210000001
Pennsylvania: 12 KEYS|Location is: Bristol|3|00:00:00|01:00:00|700 veterans highway, bristol, NJ |40.1040384|-74.87561210000001
Pennsylvania: Women|Location is: 8744 Clubhouse|4|17:30:00|18:30:00|8744 New Falls Road, levittown, NJ 19054|40.1737735|-74.83189920000001
Pennsylvania: Noontimers|Location is: 8744 Clubhouse|4|12:00:00|13:00:00|8744 New Falls Road, levittown, NJ 19054|40.1737735|-74.83189920000001
Pennsylvania: First Call|Location is: 8744 Clubhouse|6|06:00:00|07:00:00|8744 New Falls Road, levittown, NJ 19054|40.1737735|-74.83189920000001
Pennsylvania: First Call|Location is: 8744 Clubhouse|5|06:00:00|07:00:00|8744 New Falls Road, levittown, NJ 19054|40.1737735|-74.83189920000001
Pennsylvania: First Call|Location is: 8744 Clubhouse|4|06:00:00|07:00:00|8744 New Falls Road, levittown, NJ 19054|40.1737735|-74.83189920000001
Pennsylvania: First Call|Location is: 8744 Clubhouse|3|06:00:00|07:00:00|8744 New Falls Road, levittown, NJ 19054|40.1737735|-74.83189920000001
Pennsylvania: First Call|Location is: 8744 Clubhouse|2|06:00:00|07:00:00|8744 New Falls Road, levittown, NJ 19054|40.1737735|-74.83189920000001
Pennsylvania: Beginners|Location is: 8744 Clubhouse|7|19:00:00|20:00:00|8744 New Falls Road, levittown, NJ 19054|40.1737735|-74.83189920000001
Pennsylvania: Sunday Serenity|Location is: 8744 Clubhouse|1|19:00:00|20:00:00|8744 New Falls Road, levittown, NJ 19054|40.1737735|-74.83189920000001
Pennsylvania: First Call|Location is: 8744 Clubhouse|7|08:00:00|09:00:00|8744 New Falls Road, levittown, NJ 19054|40.1737735|-74.83189920000001
Pennsylvania: First Call|Location is: 8744 Clubhouse|1|01:00:00|02:00:00|8744 New Falls Road, levittown, NJ 19054|40.1737735|-74.83189920000001
Pennsylvania: First Call|Location is: 8744 Clubhouse|1|08:00:00|09:00:00|8744 New Falls Road, levittown, NJ 19054|40.1737735|-74.83189920000001
Pennsylvania: Steps of Life|Location is: Lutheran Ch. of the Resurrection|3|19:30:00|20:30:00|4315 Nottingham Way, Morrisville, Pa, NJ 19067|40.213508|-74.81059299999998
Pennsylvania: Charity|Location is: Emilie United Methodist Church|7|10:30:00|11:30:00|7300 New Falls Road, Levittown, NJ 19055-1092|40.155261|-74.85277200000002
Pennsylvania: 4th Dimension BB Meeting|Location is: Municipal Bldg|2|19:00:00|20:00:00|Lower Ferry Rd, Princeton, NJ 19067|40.2186572|-74.85071310000001
Delaware: SECONDS COUNT|Location is: METHODIST CHURCH|3|19:00:00|20:00:00|ROUTE 9 AND THOMAS AVE, WEST CREEK, NJ 08092|39.4460431|-75.62965129999998
Delaware: WEST CREEK GROUP|Location is: METHODIST CHURCH|4|20:00:00|21:00:00|ROUTE 9 AND THOMAS AVE, WEST CREEK, NJ 08092|39.4460431|-75.62965129999998
New York: H.O.P.E.|Location is: Bethel United Methodist Church|2|16:00:00|17:00:00|7033 Amboy Road , , NJ |40.516761|-74.23616400000003
New York: H.O.P.E.|Location is: Bethel United Methodist Church|6|16:00:00|17:00:00|7033 Amboy Road , , NJ |40.516761|-74.23616400000003
