One Day at a Time|Location is: One Day at a Time House|6|12:01:00|13:01:00|2011 Whiddon Mill Road, tifton, GA 31794
One Day at a Time|Location is: One Day at a Time House|4|12:01:00|13:01:00|2011 Whiddon Mill Road, tifton, GA 31794
One Day at a Time|Location is: One Day at a Time House|2|12:01:00|13:01:00|2011 Whiddon Mill Road, tifton, GA 31794
SILVER SPRING GROUP|Location is: Hughes Meth. Church|7|20:30:00|21:30:00|10700 Ga. Ave., Silver Spring, GA 31057
Alcoholics Anonymous of Blackshear|Location is: Larry&#39;s Hunting Cabin|1|01:00:00|02:00:00|Pond View Ln, Blackshear, GA 31516
Alcoholics Anonymous of Blackshear|Location is: Larry&#39;s Hunting Cabin|4|17:00:00|18:00:00|Pond View Ln, Blackshear, GA 31516
Alcoholics Anonymous of Blackshear|Location is: Larry&#39;s Hunting Cabin|1|13:10:00|14:10:00|Pond View Ln, Blackshear, GA 31516
Warehouse Group|Location is: The Warehouse|7|17:30:00|18:30:00|6 E Cherry St, Statesboro, GA 30458
Warehouse Group|Location is: The Warehouse|6|17:30:00|18:30:00|6 E Cherry St, Statesboro, GA 30458
Warehouse Group|Location is: The Warehouse|5|17:30:00|18:30:00|6 E Cherry St, Statesboro, GA 30458
Warehouse Group|Location is: The Warehouse|4|17:30:00|18:30:00|6 E Cherry St, Statesboro, GA 30458
Warehouse Group|Location is: The Warehouse|3|17:30:00|18:30:00|6 E Cherry St, Statesboro, GA 30458
Warehouse Group|Location is: The Warehouse|2|17:30:00|18:30:00|6 E Cherry St, Statesboro, GA 30458
Warehouse Group|Location is: The Warehouse|1|17:30:00|18:30:00|6 E Cherry St, Statesboro, GA 30458
Statesboro AA Group|Location is: The Fork|1|11:30:00|12:30:00|411 Northside Dr East, statesboro, GA 30458
Wayne County Group|Location is: Jesup, Ga|7|20:00:00|21:00:00|837 E Pine St, jesup, GA 31545
Wayne County Group|Location is: Jesup, Ga|6|08:00:00|09:00:00|837 E Pine St, jesup, GA 31545
Wayne County Group|Location is: Jesup, Ga|5|20:00:00|21:00:00|837 E Pine St, jesup, GA 31545
Wayne County Group|Location is: Jesup, Ga|4|20:00:00|21:00:00|837 E Pine St, jesup, GA 31545
Wayne County Group|Location is: Jesup, Ga|3|20:00:00|21:00:00|837 E Pine St, jesup, GA 31545
Wayne County Group|Location is: Jesup, Ga|2|20:00:00|21:00:00|837 E Pine St, jesup, GA 31545
Wayne County Group|Location is: Jesup, Ga|6|18:00:00|19:00:00|837 E Pine St, jesup, GA 31545
Wayne County Group|Location is: Jesup, Ga|4|18:00:00|19:00:00|837 E Pine St, jesup, GA 31545
Wayne County Group|Location is: Jesup, Ga|2|18:00:00|19:00:00|837 E Pine St, jesup, GA 31545
Wayne County Group|Location is: Jesup, Ga|1|20:00:00|21:00:00|837 E Pine St, jesup, GA 31545
New Beginings|Location is: Waycross|6|18:30:00|19:30:00|Epescopal church, waycross, GA 31501
New Beginings|Location is: Waycross Ga.|3|18:30:00|19:30:00|401 Pendleton St, Waycross, GA 31501
triangle club|Location is: waycross ga.|1|19:00:00|20:00:00|1301 howe street, waycross, GA 31501
Milltown Group|Location is: Old High School|1|19:30:00|20:30:00|Church St, lakeland, GA 31635
Waynesboro|Location is: Sacred Heart Church|3|20:00:00|21:00:00|115 S Liberty Street, Waynesboro, GA 30830
Waynesboro|Location is: Sacred Heart Church|5|20:00:00|21:00:00|115 S Liberty Street, Waynesboro, GA 30830
Traditional Group|Location is: St Alban's Episcopal Church|3|14:00:00|15:00:00|1501 Washington St, ALBANY, GA 31701
New Hope|Location is: Wimberly House|2|20:00:00|21:00:00|510 Liberty Street, Waynesboro, GA 30830
New Hope|Location is: Wimberly House|6|20:00:00|21:00:00|510 Liberty Street, Waynesboro, GA 30830
4 CORNERS GROUP|Location is: RIDGELAND COMMUNITY CHURCH|2|19:00:00|20:00:00|8681 W HWY 441, KISSIMMEE, GA 
4 CORNERS GROUP|Location is: RIDGELAND COMMUNITY CHURCH|5|19:00:00|20:00:00|8681 W HWY 441, KISSIMMEE, GA 
FRIEDENS UNITED CHURCH CHRIST|Location is: FRIEDENS UNITED CHURCH CHRIST|7|09:00:00|10:00:00|313 E MAIN, WARRENTON, GA 30828
Monticello Group|Location is: Church|1|19:00:00|20:00:00|397 Funderburg Dr, Monticello, GA 31064
Monticello Group|Location is: Church|5|19:00:00|20:00:00|397 Funderburg Dr, Monticello, GA 31064
Monticello Group|Location is: Church|7|20:00:00|21:00:00|397 Funderburg Dr, Monticello, GA 31064
Monticello Group|Location is: Church|1|07:00:00|08:00:00|397 Funderburg Dr, Monticello, GA 31064
