pacific group|Location is: west los angeles|4|20:00:00|21:00:00|University Synagogue 11960 Sunset Blvd./S. Westgate Ave. , los_angeles, CA 
sdf|Location is: sdf|1|04:00:00|05:00:00|sdf, agoura_hills, CA 
East Yolo SG|Location is: West Sacramento|4|20:00:00|21:00:00|1040 Soule St. at Jefferson, west_sacramento, CA 
Missionary Meeting|Location is: Church|4|20:30:00|21:30:00|Felipe and MArgarite, mission_viejo, CA 
Foxhall Group|Location is: Back of Church|3|19:00:00|20:00:00|1321 Peachtree Lane, yuba_city, CA 
Anano Club 6 pm|Location is: San Rafael|4|18:00:00|19:00:00|1360 Lincon Ave, san_rafael, CA 
Shoemakers|Location is: Sierra Nevada Memorial Hospital|1|11:00:00|12:00:00|Conference Rm 120, grass_valley, CA 
Sierra Fellowship|Location is: Tollhouse & Stanford - west end of building.|2|06:30:00|07:30:00|1521 Tollhouse, clovis, CA 93611
Sierra Fellowship|Location is: Tollhouse & Stanford - west end of building.|3|06:30:00|07:30:00|1521 Tollhouse, clovis, CA 93611
Sierra Fellowship|Location is: Tollhouse & Stanford - west end of building.|4|06:30:00|07:30:00|1521 Tollhouse, clovis, CA 93611
Sierra Fellowship|Location is: Tollhouse & Stanford - west end of building.|5|06:30:00|07:30:00|1521 Tollhouse, clovis, CA 93611
Sierra Fellowship|Location is: Tollhouse & Stanford - west end of building.|6|06:30:00|07:30:00|1521 Tollhouse, clovis, CA 93611
Northeast Fellowship|Location is: Near Clovis and Shaw Avenues|6|18:30:00|19:30:00|334 S Dewitt Ave, Clovis, CA 93612
NorthPark Fellowship|Location is: Bethany Church|6|18:30:00|19:30:00|9161 N Maple, fresno, CA 93720
NEW LIFE|Location is: St. Martin`s Church|1|15:00:00|16:00:00|N. Capitol & T Streets, Northwest, CA 93721
Recovery Alliance|Location is: Brass Unicorn|2|17:00:00|18:00:00|845 E Fern Ave, Fresno, CA 93728
Recovery Alliance|Location is: Brass Unicorn|2|17:00:00|18:00:00|845 E. Fern Avenue, fresno, CA 93728
BIG BOOK STUDY|Location is: ST THERESA PARRISH|1|19:00:00|20:00:00|855 FLORADORA, fresno, CA 93728
support in sobriety|Location is: St.Luke&#39;s comm.church|3|19:00:00|20:00:00|222 Fountain Way, fresno, CA 93704
page 452 group|Location is: United Christian Church|7|19:00:00|20:00:00|1038 w.shields, fresno, CA 93705
452 GROUP|Location is: UNTIED CHRISTIAN  CHURCH|7|19:00:00|20:00:00|1038 W. SHIELDS, fresno, CA 93705
HOLY CROSS LUTHERAN CHURCH|Location is: HOLY CROSS LUTHERAN CHURCH|4|20:00:00|21:00:00|503 HWY 175, O’FALLON, CA 93722
Drunks Only|Location is: Meeting Room|3|07:00:00|08:00:00|526 N Bridge St, Visalia, CA 93291
Bridge Street Drunks Only|Location is: Meeting Room|2|07:00:00|08:00:00|526 N Bridge St, Visalia, CA 93291
Bridge Street Drunks Only|Location is: Meeting Room|6|12:00:00|13:00:00|526 N Bridge St, Visalia, CA 93291
Bridge Street Drunks Only|Location is: Meeting Room|5|12:00:00|13:00:00|526 N Bridge St, Visalia, CA 93291
Bridge Street Drunks Only|Location is: Meeting Room|4|12:00:00|13:00:00|526 N Bridge St, Visalia, CA 93291
Bridge Street Drunks Only|Location is: Meeting Room|1|12:00:00|13:00:00|526 N Bridge St, Visalia, CA 93291
Bridge Street Drunks Only|Location is: Meeting Room|2|12:00:00|13:00:00|526 N Bridge St, Visalia, CA 93291
Bridge St Drunks Only|Location is: Meeting Room|1|12:00:00|13:00:00|526 N Bridge St, Visalia, CA 93291
Bridge Street Drunks Only|Location is: Visalia|3|07:00:00|08:00:00|526 N Bridge St, Visalia, CA 93291
Bridge Street Drunks Only|Location is: Meeting Room|3|07:00:00|08:00:00|526 N. Bridge Street, Visalia, CA 93291
Bridge Street Drunks Only|Location is: Meeting Room|7|12:00:00|13:00:00|526 N. Bridge Street, Visalia, CA 93291
noon rovers|Location is: luthuran church|7|12:00:00|13:00:00|4387 rodgers road, hanford, CA 93230
Woman's Happy Hour|Location is: Seventh Day Adventist Church|5|17:30:00|18:30:00|900 N. Reddington, hanford, CA 93230
Rule 62 12X12|Location is: Seventh Day Adventist Church|3|18:30:00|19:30:00|900 N. Reddington, hanford, CA 93230
Rule 62 Big Book Study|Location is: Seventh Day Adventist Church|2|18:30:00|19:30:00|900 N. Reddington, hanford, CA 93230
Rule 62|Location is: Seventh Day Adventist Church|4|18:30:00|19:30:00|900 N. Reddington, hanford, CA 93230
Language Of The Heart|Location is: Alano Club|4|17:30:00|18:30:00|16th Ave & W Hanford Armona Rd, Lemoore, CA 93245
God's In Charge|Location is: Alano Club|6|12:00:00|13:00:00|16th Ave & W Hanford Armona Rd, Lemoore, CA 93245
God's In Charge|Location is: Alano Club|4|12:00:00|13:00:00|16th Ave & W Hanford Armona Rd, Lemoore, CA 93245
God's In Charge|Location is: Alano Club|2|12:00:00|13:00:00|16th Ave & W Hanford Armona Rd, Lemoore, CA 93245
God's In Charge|Location is: Lemoore|4|19:30:00|20:30:00|16th Ave & W Hanford Armona Rd, Lemoore, CA 93245
Heard It Through The Grapevine|Location is: Lemoore|3|18:00:00|19:00:00|16th Ave & W Hanford Armona Rd, Lemoore, CA 93245
Back To Basics|Location is: Lemoore|2|19:00:00|20:00:00|16th Ave & W Hanford Armona Rd, Lemoore, CA 93245
God's In Charge|Location is: Lemoore|1|19:30:00|20:30:00|16th Ave & W Hanford Armona Rd, Lemoore, CA 93245
Thirsty For AA|Location is: Alano Club|5|19:30:00|20:30:00|16th Ave & W Hanford Armona Rd, Lemoore, CA 93245
New Beginnings|Location is: Lemoore|6|19:30:00|20:30:00|Alano Club, Lemoore, CA 93245
Oakhurst AA Fellowship|Location is: Oakhurst|4|18:00:00|19:00:00|40713 California 41 #10, Oakhurst, CA 93644
Oakhurst AA Fellowship|Location is: Oakhurst|2|14:00:00|15:00:00|40713 California 41 #10, Oakhurst, CA 93644
Oakhurst AA Fellowship|Location is: Oakhurst|6|18:00:00|19:00:00|40713 California 41 #10, Oakhurst, CA 93644
Mariposa Fellow 6|Location is: Mariposa Fellow|1|10:00:00|11:00:00|5008 Highway 140, Mariposa, CA 95338
Mariposa Fellow 2|Location is: Mariposa Fellow|1|19:00:00|20:00:00|5008 Highway 140, Mariposa, CA 95338
Mariposa Fellow|Location is: Mariposa Fellow|2|00:00:00|01:00:00|5008 Highway 140, Mariposa, CA 95338
Mariposa Fellow 2|Location is: Mariposa Fellow|2|19:00:00|20:00:00|5008 Highway 140, Mariposa, CA 95338
Mariposa Fellow|Location is: Mariposa Fellow|3|00:00:00|01:00:00|5008 Highway 140, Mariposa, CA 95338
Mariposa Fellow 2|Location is: Mariposa Fellow|3|19:00:00|20:00:00|5008 Highway 140, Mariposa, CA 95338
Mariposa Fellow|Location is: Mariposa Fellow|4|00:00:00|01:00:00|5008 Highway 140, Mariposa, CA 95338
Mariposa Fellow 3|Location is: Mariposa Fellow|4|17:30:00|18:30:00|5008 Highway 140, Mariposa, CA 95338
Mariposa Fellow 4|Location is: Mariposa Fellow|4|19:30:00|20:30:00|5008 Highway 140, Mariposa, CA 95338
Mariposa Fellow|Location is: Mariposa Fellow|5|00:00:00|01:00:00|5008 Highway 140, Mariposa, CA 95338
Mariposa Fellow 2|Location is: Mariposa Fellow|5|19:00:00|20:00:00|5008 Highway 140, Mariposa, CA 95338
Mariposa Fellow|Location is: Mariposa Fellow|6|00:00:00|01:00:00|5008 Highway 140, Mariposa, CA 95338
Mariposa Fellow 2|Location is: Mariposa Fellow|6|19:00:00|20:00:00|5008 Highway 140, Mariposa, CA 95338
Mariposa Fellow 5|Location is: Mariposa Fellow|7|10:30:00|11:30:00|5008 Highway 140, Mariposa, CA 95338
Mariposa Fellow|Location is: Mariposa Fellow|7|00:00:00|01:00:00|5008 Highway 140, Mariposa, CA 95338
Mariposa Fellow 2|Location is: Mariposa Fellow|7|19:00:00|20:00:00|5008 Highway 140, Mariposa, CA 95338
Yosemite Village|Location is: YCS|1|19:30:00|20:30:00|, Yosemite Valley, CA 
Yosemite Village|Location is: YCS|3|19:30:00|20:30:00|, Yosemite Valley, CA 
Yosemite Village|Location is: YCS|5|19:30:00|20:30:00|, Yosemite Valley, CA 
Hobie House|Location is: Hobie House|1|09:00:00|10:00:00|1301 Yosemite Parkway, Merced, CA 95340
Hobie House|Location is: Hobie House|2|20:00:00|21:00:00|1301 Yosemite Parkway, Merced, CA 95340
Eye Opener|Location is: Unity Church|3|07:00:00|08:00:00|305 W 26th, Merced, CA 95340
Eye Opener|Location is: Unity Church|4|18:00:00|19:00:00|305 W 26th, Merced, CA 95340
Eye Opener|Location is: Unity Church|5|07:00:00|08:00:00|305 W 26th, Merced, CA 95340
Eye Opener|Location is: Unity Church|7|08:00:00|09:00:00|305 W 26th, Merced, CA 95340
Square Pegs|Location is: Square Pegs|2|00:00:00|01:00:00|520 W. 20th Street, Merced, CA 95340
Square Pegs|Location is: Square Pegs|3|00:00:00|01:00:00|520 W. 20th Street, Merced, CA 95340
Square Pegs|Location is: Square Pegs|4|00:00:00|01:00:00|520 W. 20th Street, Merced, CA 95340
Square Pegs|Location is: Square Pegs|5|00:00:00|01:00:00|520 W. 20th Street, Merced, CA 95340
Square Pegs|Location is: Square Pegs|6|00:00:00|01:00:00|520 W. 20th Street, Merced, CA 95340
Delano Saturday Morning AA|Location is: Light of Christ Church|7|09:00:00|10:00:00|3976 County Line Rd, Delano, CA 93215
St. Luke's|Location is: St. Luke's|2|19:30:00|20:30:00|350 Yosemite Ave, Merced, CA 95340
Women's Group|Location is: St. Luke's|5|17:15:00|18:15:00|350 Yosemite Ave, Merced, CA 95340
Merced Men's|Location is: Gateway Church|5|19:00:00|20:00:00|353 Donna, Merced, CA 95348
DELANO BILINGUAL GROUP|Location is: DELANO BILINGUAL GROUP|2|10:00:00|11:00:00|1624 ELLINGTON, DELANO, CA 93215
DELANO BILINGUAL GROUP|Location is: DELANO BILINGUAL GROUP|4|10:00:00|11:00:00|1624 ELLINGTON, DELANO, CA 93215
DELANO BILINGUAL GROUP|Location is: DELANO BILINGUAL GROUP|5|10:00:00|11:00:00|1624 ELLINGTON, DELANO, CA 93215
DELANO BILINGUAL GROUP|Location is: DELANO BILINGUAL GROUP|1|10:00:00|11:00:00|1624 ELLINGTON, DELANO, CA 93215
sun.big book participation|Location is: our lady of victory|1|19:30:00|20:30:00|prince/west, fresno, CA 93622
DELANO GROUP|Location is: DELANO GROUP|5|20:00:00|21:00:00|1009 11TH STREET, DELANO, CA 93215
1009 11TH STREET|Location is: DELANO GROUP|1|20:00:00|21:00:00|1009 11TH STREET, DELANO, CA 93215
HAY UNO SOLUCION|Location is: HAY UNO SOLUCION|3|19:30:00|20:30:00|814 7TH STREET, DELANO, CA 93215
HAY UNO SOLUCION|Location is: HAY UNO SOLUCION|4|19:00:00|20:00:00|814 7TH STREET, DELANO, CA 93215
HAY UNO SOLUCION|Location is: HAY UNO SOLUCION|5|19:00:00|20:00:00|814 7TH STREET, DELANO, CA 93215
HAY UNO SOLUCION|Location is: HAY UNO SOLUCION|1|19:30:00|20:30:00|814 7TH STREET, DELANO, CA 93215
BETTER THINGS TO COME|Location is: BETTER THINGS TO COME|4|20:00:00|21:00:00|455 LEXINGTON, DELANO, CA 93215
Better Things To Come|Location is: Delano Regional Medical Hospital|4|19:00:00|20:00:00|Garces Hwy & Oxford St, Delano, CA 93215
Beachwood 6|Location is: Beachwood|1|10:00:00|11:00:00|2265 Dan Ward Rd, Merced, CA 95348
Beachwood 7|Location is: Beachwood|1|19:00:00|20:00:00|2265 Dan Ward Rd, Merced, CA 95348
Beachwood|Location is: Beachwood|2|00:00:00|01:00:00|2265 Dan Ward Rd, Merced, CA 95348
Beachwood 2|Location is: Beachwood|2|18:00:00|19:00:00|2265 Dan Ward Rd, Merced, CA 95348
Young People|Location is: Beachwood|2|20:00:00|21:00:00|2265 Dan Ward Rd, Merced, CA 95348
Beachwood|Location is: Beachwood|3|00:00:00|01:00:00|2265 Dan Ward Rd, Merced, CA 95348
Beachwood 2|Location is: Beachwood|3|18:00:00|19:00:00|2265 Dan Ward Rd, Merced, CA 95348
Beachwood 3|Location is: Beachwood|3|20:00:00|21:00:00|2265 Dan Ward Rd, Merced, CA 95348
Beachwood|Location is: Beachwood|4|00:00:00|01:00:00|2265 Dan Ward Rd, Merced, CA 95348
Beachwood 2|Location is: Beachwood|4|18:00:00|19:00:00|2265 Dan Ward Rd, Merced, CA 95348
Beachwood 3|Location is: Beachwood|4|20:00:00|21:00:00|2265 Dan Ward Rd, Merced, CA 95348
Beachwood|Location is: Beachwood|5|00:00:00|01:00:00|2265 Dan Ward Rd, Merced, CA 95348
Beachwood 2|Location is: Beachwood|5|18:00:00|19:00:00|2265 Dan Ward Rd, Merced, CA 95348
Beachwood 3|Location is: Beachwood|5|20:00:00|21:00:00|2265 Dan Ward Rd, Merced, CA 95348
Beachwood|Location is: Beachwood|6|00:00:00|01:00:00|2265 Dan Ward Rd, Merced, CA 95348
Beachwood 2|Location is: Beachwood|6|18:00:00|19:00:00|2265 Dan Ward Rd, Merced, CA 95348
Beachwood 3|Location is: Beachwood|6|20:00:00|21:00:00|2265 Dan Ward Rd, Merced, CA 95348
Beachwood 4|Location is: Beachwood|7|10:30:00|11:30:00|2265 Dan Ward Rd, Merced, CA 95348
