No Name|Location is: Auburn NY|2|17:30:00|18:30:00|Trinity Methodist, , AL 13021|34.6098142|-87.08779040000002
KEYS TO SOBRIETY|Location is: KP CIVIC CENTER|5|19:00:00|20:00:00|1710 VAUGHN ROAD, VAUGHN, AL 30223|32.349266|-86.24382789999999
Happy Hour|Location is: 1st Methodist Church|4|20:00:00|21:00:00|W Fayetteville Rd, Fayetteville, AL 30214|33.1551833|-86.40295839999999
Happy Hour|Location is: 1st Methodist Church|7|20:00:00|21:00:00|W Fayetteville Rd, Fayetteville, AL 30214|33.1551833|-86.40295839999999
Happy Hour|Location is: 1st Methodist Church|6|19:00:00|20:00:00|W Fayetteville Rd, Fayetteville, AL 30214|33.1551833|-86.40295839999999
the hampton group|Location is: hampton ga |1|20:00:00|21:00:00|10 west main street, hampton, AL 30228|34.671242|-86.51734199999999
CHAIRMAN|Location is: St. Margaret`s Church|5|19:00:00|20:00:00|1830 Conn.ave., Northwest, AL 30318|33.828298|-85.7660611
BY THE BOOK @ DCC|Location is: Club|1|16:30:00|17:30:00|1623 Conn. Ave., Northwest, AL 30318|33.828298|-85.7660611
DUPONT CIRCLE 2|Location is: Club|2|07:30:00|08:30:00|1623 Conn. Ave., Northwest, AL 30318|33.828298|-85.7660611
DUPONT CIRCLE|Location is: Club|2|00:00:00|01:00:00|1623 Conn. Ave., Northwest, AL 30318|33.828298|-85.7660611
DUPONT CIRCLE 3|Location is: Club|2|16:30:00|17:30:00|1623 Conn. Ave., Northwest, AL 30318|33.828298|-85.7660611
DUPONT CIRCLE 2|Location is: Club|3|07:30:00|08:30:00|1623 Conn. Ave., Northwest, AL 30318|33.828298|-85.7660611
DUPONT CIRCLE|Location is: Club|3|00:00:00|01:00:00|1623 Conn. Ave., Northwest, AL 30318|33.828298|-85.7660611
DUPONT CIRCLE 3|Location is: Club|3|16:30:00|17:30:00|1623 Conn. Ave., Northwest, AL 30318|33.828298|-85.7660611
DUPONT CIRCLE 2|Location is: Club|4|07:30:00|08:30:00|1623 Conn. Ave., Northwest, AL 30318|33.828298|-85.7660611
DUPONT CIRCLE|Location is: Club|4|00:00:00|01:00:00|1623 Conn. Ave., Northwest, AL 30318|33.828298|-85.7660611
DUPONT CIRCLE 3|Location is: Club|4|16:30:00|17:30:00|1623 Conn. Ave., Northwest, AL 30318|33.828298|-85.7660611
DUPONT CIRCLE 2|Location is: Club|5|07:30:00|08:30:00|1623 Conn. Ave., Northwest, AL 30318|33.828298|-85.7660611
DUPONT CIRCLE|Location is: Club|5|00:00:00|01:00:00|1623 Conn. Ave., Northwest, AL 30318|33.828298|-85.7660611
DUPONT CIRCLE 3|Location is: Club|5|16:30:00|17:30:00|1623 Conn. Ave., Northwest, AL 30318|33.828298|-85.7660611
DUPONT CIRCLE 2|Location is: Club|6|07:30:00|08:30:00|1623 Conn. Ave., Northwest, AL 30318|33.828298|-85.7660611
DUPONT CIRCLE|Location is: Club|6|00:00:00|01:00:00|1623 Conn. Ave., Northwest, AL 30318|33.828298|-85.7660611
DUPONT CIRCLE 3|Location is: Club|6|16:30:00|17:30:00|1623 Conn. Ave., Northwest, AL 30318|33.828298|-85.7660611
DUPONT CIRCLE 6|Location is: Club|7|08:30:00|09:30:00|1623 Conn. Ave., Northwest, AL 30318|33.828298|-85.7660611
MENS RAP|Location is: Club|7|10:30:00|11:30:00|1623 Conn. Ave., Northwest, AL 30318|33.828298|-85.7660611
DUPONT CIRCLE|Location is: Club|7|00:00:00|01:00:00|1623 Conn. Ave., Northwest, AL 30318|33.828298|-85.7660611
DUPONT CIRCLE 3|Location is: Club|7|16:30:00|17:30:00|1623 Conn. Ave., Northwest, AL 30318|33.828298|-85.7660611
DUPONT CIRCLE 4|Location is: Club|1|18:00:00|19:00:00|1623 Conn. Ave., Northwest, AL 30318|33.828298|-85.7660611
DUPONT CIRCLE 5|Location is: Club|1|20:30:00|21:30:00|1623 Conn. Ave., Northwest, AL 30318|33.828298|-85.7660611
DUPONT CIRCLE 4|Location is: Club|2|18:00:00|19:00:00|1623 Conn. Ave., Northwest, AL 30318|33.828298|-85.7660611
AA DUAL DIAGNOSIS|Location is: Club|2|18:00:00|19:00:00|1623 Conn. Ave., Northwest, AL 30318|33.828298|-85.7660611
DUPONT CIRCLE 5|Location is: Club|2|20:30:00|21:30:00|1623 Conn. Ave., Northwest, AL 30318|33.828298|-85.7660611
DUPONT CIRCLE 4|Location is: Club|3|18:00:00|19:00:00|1623 Conn. Ave., Northwest, AL 30318|33.828298|-85.7660611
AA/ DUAL DIAGNOSIS|Location is: Club|3|18:00:00|19:00:00|1623 Conn. Ave., Northwest, AL 30318|33.828298|-85.7660611
DUPONT CIRCLE 5|Location is: Club|3|20:30:00|21:30:00|1623 Conn. Ave., Northwest, AL 30318|33.828298|-85.7660611
DUPONT CIRCLE 4|Location is: Club|4|18:00:00|19:00:00|1623 Conn. Ave., Northwest, AL 30318|33.828298|-85.7660611
DUPONT CIRCLE 5|Location is: Club|4|20:30:00|21:30:00|1623 Conn. Ave., Northwest, AL 30318|33.828298|-85.7660611
DUPONT CIRCLE 4|Location is: Club|5|18:00:00|19:00:00|1623 Conn. Ave., Northwest, AL 30318|33.828298|-85.7660611
AA/DUAL DIAGNOSIS|Location is: Club|5|18:00:00|19:00:00|1623 Conn. Ave., Northwest, AL 30318|33.828298|-85.7660611
DUPONT CIRCLE 5|Location is: Club|5|20:30:00|21:30:00|1623 Conn. Ave., Northwest, AL 30318|33.828298|-85.7660611
DUPONT CIRCLE 4|Location is: Club|6|18:00:00|19:00:00|1623 Conn. Ave., Northwest, AL 30318|33.828298|-85.7660611
DUPONT CIRCLE 5|Location is: Club|6|20:30:00|21:30:00|1623 Conn. Ave., Northwest, AL 30318|33.828298|-85.7660611
DUPONT CIRCLE 4|Location is: Club|7|18:00:00|19:00:00|1623 Conn. Ave., Northwest, AL 30318|33.828298|-85.7660611
DUPONT CIRCLE 7|Location is: Club|7|19:15:00|20:15:00|1623 Conn. Ave., Northwest, AL 30318|33.828298|-85.7660611
DUPONT CIRCLE 5|Location is: Club|7|20:30:00|21:30:00|1623 Conn. Ave., Northwest, AL 30318|33.828298|-85.7660611
WAY OF LIFE GROUP 2|Location is: WAY OF LIFE GROUP|3|19:00:00|20:00:00|408 NE STREET, ATLANTA, AL 30309|31.2299437|-85.40113020000001
WAY OF LIFE GROUP 2|Location is: WAY OF LIFE GROUP|5|19:00:00|20:00:00|408 NE STREET, ATLANTA, AL 30309|31.2299437|-85.40113020000001
WAY OF LIFE GROUP 2|Location is: WAY OF LIFE GROUP|6|19:00:00|20:00:00|408 NE STREET, ATLANTA, AL 30309|31.2299437|-85.40113020000001
QUINCY GROUP|Location is: CENTENARY METHODIST CHURCH|3|20:00:00|21:00:00|206 NORTH MADISON ST, QUINCY, AL 32351|34.7002393|-86.57073129999998
CANDLER|Location is: CLUBSCAPE|1|19:30:00|20:30:00|1289 COLUMBIA DRIVE, DECATUR, AL 30032|34.5994887|-86.96975989999999
LIVING SOBER|Location is: CLUBSCAPE|2|20:00:00|21:00:00|1289 COLUMBIA DRIVE, DECATUR, AL 30032|34.5994887|-86.96975989999999
HEAD START|Location is: CLUBSCAPE|3|19:00:00|20:00:00|1289 COLUMBIA DRIVE, DECATUR, AL 30032|34.5994887|-86.96975989999999
CANDLER|Location is: CLUBSCAPE|3|20:30:00|21:30:00|1289 COLUMBIA DRIVE, DECATUR, AL 30032|34.5994887|-86.96975989999999
HONESTY IS THE KEY|Location is: CLUBSCAPE|4|07:00:00|08:00:00|1289 COLUMBIA DRIVE, DECATUR, AL 30032|34.5994887|-86.96975989999999
HEAD START|Location is: CLUBSCAPE|5|07:00:00|08:00:00|1289 COLUMBIA DRIVE, DECATUR, AL 30032|34.5994887|-86.96975989999999
