Pierre AA|Location is: Pierre SD|2|12:00:00|13:00:00|325 South Garfield, pierre, SD 57501|44.3532763|-100.316015
Mitchell Alano Club|Location is: Mitchell|2|12:00:00|13:00:00|424 E. 9th Ave., mitchell, SD 57301|43.7177884|-98.0210621
Freeman Al-Anon|Location is: Hope Lutheran Church|5|20:00:00|21:00:00|208 E So. Country Rd, Freeman, SD 57029|43.3524871|-97.43728629999998
AA Group|Location is: Hope Lutheran Church|5|20:00:00|21:00:00|208 E. South County Rd, Freeman, SD 57029|43.3427618|-97.43396630000001
AA Group|Location is: Community Bldg|4|20:00:00|21:00:00|120 N. Main, Colman, SD 57017|43.983445|-96.81398000000002
Fordyce Group|Location is: Fordyce Group|2|19:00:00|20:00:00|309 Main Street, Fordyce, SD 68736|42.697281|-97.3623005
Saving Grace Women's Mtg.|Location is: Holy Cross Lutheran Church|2|17:30:00|18:30:00|1300 S. Sertoma Avenue, , South Dakota  USA, SD 57106|43.5353469|-96.8157938
N.E. SUNRISE|Location is: Holy Name Church|2|07:00:00|08:00:00|920 11th St.ne., Northeast, SD 68756|42.8243141|-99.7488017
N.E. SUNRISE|Location is: Holy Name Church|3|07:00:00|08:00:00|920 11th St. Ne., Northeast, SD 68756|42.8243141|-99.7488017
N.E. SUNRISE|Location is: Holy Name Church|4|07:00:00|08:00:00|920 11th St. Ne., Northeast, SD 68756|42.8243141|-99.7488017
N.E. SUNRISE|Location is: Holy Name Church|5|07:00:00|08:00:00|920 11th St. Ne., Northeast, SD 68756|42.8243141|-99.7488017
N.E. SUNRISE|Location is: Holy Name Church|6|07:00:00|08:00:00|920 11th St. Ne., Northeast, SD 68756|42.8243141|-99.7488017
Thirsty Evening AA Group|Location is: Peace Lutheran Church|5|19:00:00|20:00:00|5509 W. 41st, , South Dakota  USA, SD 57106|43.5147992|-96.79346659999999
Saturday Morning AA Group|Location is: Peace Lutheran Church|7|10:00:00|11:00:00|5509 W. 41st, , South Dakota  USA, SD 57106|43.5147992|-96.79346659999999
Serenity on Saturday Al-Anon|Location is: Peace Lutheran Church|7|10:00:00|11:00:00|5509 West 41st, Sioux Falls, SD 57106|43.5147992|-96.79346659999999
AA Group|Location is: Lutheran Church|5|20:00:00|21:00:00|702 N. Orleans, Dell Rapids, SD 57022|43.8262284|-96.710128
Rainbow Wildbunch AA Group|Location is: Berakhah House|4|19:00:00|20:00:00|400 N. Western Avenue, , South Dakota  USA, SD 57104|43.5514862|-96.75063469999998
Rainbow Wildbunch AA Group|Location is: Berakhah House|7|19:00:00|20:00:00|400 N. Western Avenue, , South Dakota  USA, SD 57104|43.5514862|-96.75063469999998
Black Sheep AA Group|Location is: Good Shepherd Episcopal Church|2|20:00:00|21:00:00|2707 W. 33rd St., , South Dakota  USA, SD 57105|43.522109|-96.7584003
Black Sheep AA Group|Location is: Good Shepherd Episcopal Church|6|20:00:00|21:00:00|2707 W. 33rd St., , South Dakota  USA, SD 57105|43.522109|-96.7584003
Open Door Al-Anon|Location is: St. Mark_s Lutheran|2|18:30:00|19:30:00|2001 S Elmwood, Sioux Falls, SD 57105|43.5270202|-96.7564026
Southside Sunset AFG|Location is: Southside Sunset AFG|4|19:00:00|20:00:00|4112 S. West Ave., Sioux Falls, SD 57105|43.5067673|-96.7460357
Southside AA|Location is: Sioux Falls South Dakota|2|17:30:00|18:30:00|4112 Southwest Ave, Sioux Falls, SD 57105|43.5067673|-96.7460357
Three C_s Al-Anon|Location is: First United Methodist Church|5|13:30:00|14:30:00|410 S Spring Ave, Sioux Falls, SD 57104|43.5433417|-96.7327191
Recovery AA Group|Location is: Our Savior's Lutheran Church|2|17:30:00|18:30:00|33rd St. & Summit Ave., , South Dakota  USA, SD |43.5221358|-96.73626790000003
Young Guns AA Group|Location is: Horse Barn Art Center|1|19:30:00|20:30:00|309 E Falls Park Drive, , South Dakota  USA, SD 57104|43.5594421|-96.72334890000002
Downtown AA Meeting|Location is: Carroll Institute|4|17:30:00|18:30:00|310 S. 1st Avenue, , South Dakota  USA, SD 57104|43.544549|-96.72527819999999
North End AA Group|Location is: Center of Hope|3|20:00:00|21:00:00|3328 N. Cliff Avenue, , South Dakota  USA, SD 57104|43.5834645|-96.71127200000001
Westside Al-Anon|Location is: Westside Al-Anon|4|18:30:00|19:30:00|1509 West 1st Ave., Sioux Falls, SD 57105|43.5320344|-96.72527660000003
Westside Al-Anon|Location is: Westside Al-Anon|6|18:30:00|19:30:00|1509 West 1st Ave., Sioux Falls, SD 57105|43.5320344|-96.72527660000003
Austin Street Recovery Group|Location is: Austin Street Recovery Group|1|16:00:00|17:00:00|1301 E Austin Street, , South Dakota  USA, SD 57103|43.549277|-96.70977089999997
Austin Street Recovery Group|Location is: Austin Street Recovery Group|4|20:00:00|21:00:00|1301 E Austin Street, , South Dakota  USA, SD 57103|43.549277|-96.70977089999997
Serenity Seekers AFG|Location is: East Side Lutheran|1|18:30:00|19:30:00|110 South Sherman, Sioux Falls, SD 57103|43.547698|-96.71012960000002
Hilltop Al-Anon|Location is: Grace Lutheran Church|3|19:30:00|20:30:00|3300 E. 18th St, Sioux Falls, SD 57103|43.5369649|-96.68495009999998
Hilltop AA Group|Location is: Holy Apostles Episcopal Church|3|20:00:00|21:00:00|1415 S. Bahnson Avenue, , South Dakota  USA, SD 57103|43.5331856|-96.6814382
Top Priority AA Group|Location is: Holy Apostles Episcopal Church|6|20:00:00|21:00:00|1415 S. Bahnson Avenue, , South Dakota  USA, SD 57103|43.5331856|-96.6814382
Good Spirits AFG|Location is: Holy Spirit Church|5|19:00:00|20:00:00|3601 E Dudley Lane, Sioux Falls, SD 57103|43.5059153|-96.68268599999999
AA Group|Location is: 2nd Presbyterian Chapel|2|20:00:00|21:00:00|101 N. Prairie St., Flandreau, SD 57028|44.0484053|-96.5914644
Flandreau Al-Anon|Location is: 2nd Presbyterian Chapel|2|20:00:00|21:00:00|101 N. Prairie St, Flandreau, SD 57028|44.0484053|-96.5914644
Noon Luncheon Group|Location is: Alano Society|2|12:00:00|13:00:00|Deadwood Ave, rapid_city, SD 57702|44.0982311|-103.26646390000002
12 & 12 Group|Location is: 12 & 12 Group|1|16:00:00|17:00:00|201 E. Elm St., Brandon, SD 57005|43.5915853|-96.58930980000002
12 & 12 Group|Location is: 12 & 12 Group|2|20:00:00|21:00:00|201 E. Elm St., Brandon, SD 57005|43.5915853|-96.58930980000002
12 & 12 Group|Location is: 12 & 12 Group|4|20:00:00|21:00:00|201 E. Elm St., Brandon, SD 57005|43.5915853|-96.58930980000002
12 & 12 Group|Location is: 12 & 12 Group|5|20:00:00|21:00:00|201 E. Elm St., Brandon, SD 57005|43.5915853|-96.58930980000002
12 & 12 Group|Location is: 12 & 12 Group|7|11:00:00|12:00:00|201 E. Elm St., Brandon, SD 57005|43.5915853|-96.58930980000002
AA Group|Location is: AA Group|4|20:00:00|21:00:00|304 N. 10, Beresford, SD 57004|43.0825643|-96.78384670000003
Beresford Al-Anon|Location is: Beresford AA Club|4|20:00:00|21:00:00|304 N 10th, Beresford, SD 57004|43.0825643|-96.78384670000003
Club AA|Location is: Beresford, SD.|4|20:00:00|21:00:00|304 N. 10st., beresford, SD 57004|43.0825643|-96.78384670000003
Courage to Change Brandon Valley|Location is: Beaver Valley Lutheran Church|2|20:00:00|21:00:00|26214 484th Ave, Brandon, SD 57068|43.586016|-96.53116999999997
AA Group|Location is: United Church of Garretson|3|20:00:00|21:00:00|501 Essex Street, Garretson, SD 57030|43.711607|-96.50412600000004
AA Group|Location is: Post Office Basement|3|20:00:00|21:00:00|16 ? Court Street, Vermillion, SD 57069|42.7792334|-96.93235779999998
AA Group|Location is: Post Office Basement|6|20:00:00|21:00:00|16 ? Court Street, Vermillion, SD 57069|42.7792334|-96.93235779999998
Vermillion Al-Anon|Location is: St Paul Episc Church|2|20:00:00|21:00:00|10 Linden St, Vermillion, SD 57069|42.779292|-96.92304769999998
Unity AA Group|Location is: Trinity Lutheran Church|1|17:00:00|18:00:00|816 E. Clark St., Vermillion, SD 57069|42.78253230000001|-96.9195009
Unity AA Group|Location is: Trinity Lutheran Church|3|19:30:00|20:30:00|816 E. Clark St., Vermillion, SD 57069|42.78253230000001|-96.9195009
Unity AA Group|Location is: Trinity Lutheran Church|7|20:00:00|21:00:00|816 E. Clark St., Vermillion, SD 57069|42.78253230000001|-96.9195009
