TGFFM Group|Location is: Milford City Hall|6|20:00:00|21:00:00|26 South 100 West, Milford, NV 84751|36.1339|-115.193509
Afternooners|Location is: Challis Mission Church|2|13:00:00|14:00:00|Hwy 93 @ Butte Street, challis, NV 83226|41.4158013|-114.74969529999998
Oakhurst AA Fellowship|Location is: Oakhurst|4|18:00:00|19:00:00|40713 California 41 #10, Oakhurst, NV 93644|39.5089341|-119.80822710000001
Oakhurst AA Fellowship|Location is: Oakhurst|2|14:00:00|15:00:00|40713 California 41 #10, Oakhurst, NV 93644|39.5089341|-119.80822710000001
Oakhurst AA Fellowship|Location is: Oakhurst|6|18:00:00|19:00:00|40713 California 41 #10, Oakhurst, NV 93644|39.5089341|-119.80822710000001
Hurricane Big Book|Location is: Hurricane Museum|3|19:00:00|20:00:00|Main & State, Hurricane, NV 84737|38.8026097|-116.41938900000002
Hurricane Beginner's|Location is: Hurricane Museum|4|19:00:00|20:00:00|Main & State, Hurricane, NV 84737|38.8026097|-116.41938900000002
Firehouse Meeting|Location is: Hurricane Museum|6|20:00:00|21:00:00|Main & State, Hurricane, NV 84737|38.8026097|-116.41938900000002
Monday Night Speaker Meeting|Location is: Hurricane Museum|2|19:30:00|20:30:00|State St & N Main St, Hurricane, NV 84737|38.8026097|-116.41938900000002
Sonora Mother Lode Group 3|Location is: Sonora Mother Lode Group|1|null|N/A|19421 Village Dr., Sonora, NV 95370|39.5106224|-119.83896620000002
Sonora Mother Lode Group|Location is: Sonora Mother Lode Group|1|12:00:00|13:00:00|19421 Village Dr., Sonora, NV 95370|39.5106224|-119.83896620000002
Sonora Mother Lode Group 2|Location is: Sonora Mother Lode Group|2|14:30:00|15:30:00|19421 Village Dr., Sonora, NV 95370|39.5106224|-119.83896620000002
Sonora Mother Lode Group|Location is: Sonora Mother Lode Group|2|12:00:00|13:00:00|19421 Village Dr., Sonora, NV 95370|39.5106224|-119.83896620000002
Sonora Mother Lode Group 2|Location is: Sonora Mother Lode Group|3|14:30:00|15:30:00|19421 Village Dr., Sonora, NV 95370|39.5106224|-119.83896620000002
Sonora Mother Lode Group|Location is: Sonora Mother Lode Group|3|12:00:00|13:00:00|19421 Village Dr., Sonora, NV 95370|39.5106224|-119.83896620000002
Sonora Mother Lode Group 3|Location is: Sonora Mother Lode Group|4|null|N/A|19421 Village Dr., Sonora, NV 95370|39.5106224|-119.83896620000002
Sonora Mother Lode Group 2|Location is: Sonora Mother Lode Group|4|14:30:00|15:30:00|19421 Village Dr., Sonora, NV 95370|39.5106224|-119.83896620000002
Sonora Mother Lode Group|Location is: Sonora Mother Lode Group|4|12:00:00|13:00:00|19421 Village Dr., Sonora, NV 95370|39.5106224|-119.83896620000002
Sonora Mother Lode Group 2|Location is: Sonora Mother Lode Group|5|14:30:00|15:30:00|19421 Village Dr., Sonora, NV 95370|39.5106224|-119.83896620000002
Sonora Mother Lode Group|Location is: Sonora Mother Lode Group|5|12:00:00|13:00:00|19421 Village Dr., Sonora, NV 95370|39.5106224|-119.83896620000002
Sonora Mother Lode Group 2|Location is: Sonora Mother Lode Group|6|14:30:00|15:30:00|19421 Village Dr., Sonora, NV 95370|39.5106224|-119.83896620000002
Sonora Mother Lode Group|Location is: Sonora Mother Lode Group|6|12:00:00|13:00:00|19421 Village Dr., Sonora, NV 95370|39.5106224|-119.83896620000002
Sonora Mother Lode Group 2|Location is: Sonora Mother Lode Group|7|14:30:00|15:30:00|19421 Village Dr., Sonora, NV 95370|39.5106224|-119.83896620000002
Sonora Mother Lode Group|Location is: Sonora Mother Lode Group|7|12:00:00|13:00:00|19421 Village Dr., Sonora, NV 95370|39.5106224|-119.83896620000002
Panguitch Group|Location is: Panguitch Group|6|19:00:00|20:00:00|25 South 200 East, Panguitch, NV 84759|36.0941838|-115.027623
Fellowship of the Spirit|Location is: Fellowship of the Spirit|5|14:00:00|15:00:00|18400 Ridge Rd, Pine Grove, NV 95665|36.1702441|-115.32624750000002
Sevier Group|Location is: Presbyterian Church|7|18:30:00|19:30:00|34 East 200 South, Richfield, NV 84701|36.141871|-115.18199700000002
Sevier Group|Location is: Presbyterian Church|5|18:30:00|19:30:00|34 East 200 South, Richfield, NV 84701|36.141871|-115.18199700000002
KERN VALLEY HEALTH CENTER|Location is: KERN VALLEY HEALTH CENTER|4|19:00:00|20:00:00|67 EVANS ROAD, , CA  USA, NV 93285|39.55172|-119.8119504
12x12 Staying Alive|Location is: Legion Hall|2|20:00:00|21:00:00|50 South State Street, Salina, NV 84654|35.9874949|-115.24670459999999
12x12 Staying Alive|Location is: Legion Hall|3|20:00:00|21:00:00|50 South State Street, Salina, NV 84654|35.9874949|-115.24670459999999
12x12 Staying Alive|Location is: Legion Hall|6|20:00:00|21:00:00|50 South State Street, Salina, NV 84654|35.9874949|-115.24670459999999
Oakdale Fellowship|Location is: Oakdale Fellowship|1|14:00:00|15:00:00|250 E Street, Oakdale, NV 95361|36.1347204|-115.07601970000002
Oakdale Fellowship 2|Location is: Oakdale Fellowship|2|null|N/A|250 E Street, Oakdale, NV 95361|36.1347204|-115.07601970000002
Oakdale Fellowship|Location is: Oakdale Fellowship|2|14:00:00|15:00:00|250 E Street, Oakdale, NV 95361|36.1347204|-115.07601970000002
Oakdale Fellowship|Location is: Oakdale Fellowship|3|14:00:00|15:00:00|250 E Street, Oakdale, NV 95361|36.1347204|-115.07601970000002
Oakdale Fellowship|Location is: Oakdale Fellowship|4|14:00:00|15:00:00|250 E Street, Oakdale, NV 95361|36.1347204|-115.07601970000002
Oakdale Fellowship|Location is: Oakdale Fellowship|5|14:00:00|15:00:00|250 E Street, Oakdale, NV 95361|36.1347204|-115.07601970000002
Oakdale Fellowship|Location is: Oakdale Fellowship|6|14:00:00|15:00:00|250 E Street, Oakdale, NV 95361|36.1347204|-115.07601970000002
Oakdale Fellowship 2|Location is: Oakdale Fellowship|7|null|N/A|250 E Street, Oakdale, NV 95361|36.1347204|-115.07601970000002
Oakdale Fellowship|Location is: Oakdale Fellowship|7|14:00:00|15:00:00|250 E Street, Oakdale, NV 95361|36.1347204|-115.07601970000002
How It Works Group|Location is: Church|3|18:00:00|19:00:00|2203 Cailifornia St, Escalon, NV 95320|39.582153|-119.72819989999999
Grapevine Group|Location is: Church|5|18:00:00|19:00:00|2203 Cailifornia St, Escalon, NV 95320|39.582153|-119.72819989999999
The Bridge|Location is: 1-218-339-2626|1|18:00:00|19:00:00|387870, cheyenne, NV 95356|40.9632413|-115.6120411
